id,x,z0,z1,z2,z3
1,31.73173173173173,-28.36218425049139,29.93767885949825,24.80059845737549,31.91313820255413
2,31.83183183183184,-19.22181317664333,29.860212619621425,40.94211034838618,34.824789768409616
3,31.93193193193193,-112.79934881814577,29.774062702183212,3.3427699692829926,30.865552090937143
2,32.032032032032035,-34.331203581484765,29.679203451121143,38.652907076213395,31.63947658773633
3,32.13213213213213,-51.77858037355647,29.575611713362342,-75.201006299957,30.727086215095174
0,32.232232232232235,-74.78918788545039,29.4632668566868,-19.50459827768811,33.17160660011042
3,32.33233233233233,17.705415932320193,29.342150786873606,18.2966740823185,31.87640543399147
1,32.432432432432435,20.46109615614748,29.212247964122575,-3.1811240418463482,31.74475630884676
0,32.53253253253253,-50.41086690526146,29.07354541874444,-48.701349930024406,31.855594330211343
1,32.632632632632635,-6.5413944078192126,28.926032766112215,-48.26365904472245,31.47664179686573
1,32.73273273273273,-20.426648747305226,28.769702220867444,12.682336974552523,32.48835023402975
1,32.832832832832835,-15.50671874172559,28.604548610374426,-11.014905307021325,32.92285972252148
0,32.93293293293293,-6.278292113210287,28.430569387416124,5.13718694547034,32.99358677330175
1,33.033033033033036,-28.307320310510807,28.24776464212601,-0.25663348155515553,33.67498348840094
1,33.133133133133136,-56.84635289718414,28.056137113149422,-51.630742205683845,34.70910280084235
1,33.233233233233236,20.014191049152206,27.85569219802913,-6.422100256092053,33.240341211841
0,33.333333333333336,-15.044925010207093,27.64643796280961,-6.663851969822288,32.42895032457782
2,33.43343343343344,-25.25340201852873,27.428385150854613,28.760657290289586,32.841878260378834
0,33.533533533533536,-18.401557409469625,27.201547190873303,-10.132507070501397,33.308916227513606
1,33.63363363363364,-50.87318489192586,26.965940204150037,-8.900418501876967,32.33251434592538
3,33.733733733733736,-32.51001129115262,26.72158301097316,-19.405737302752787,33.45432449637907
3,33.833833833833836,-20.280789057704283,26.46849713625877,4.70348148838968,36.06592450825449
3,33.933933933933936,-38.793241811154644,26.206706814365287,38.63544719002635,34.560433318955134
0,34.034034034034036,-107.69395428691854,25.936238993094694,36.67979898880629,35.28875799341488
1,34.134134134134136,-34.10688273090959,25.65712333687748,-87.4408713548468,33.97576490293186
2,34.234234234234236,-12.920574586359065,25.36939222913726,-5.638563546332482,35.30580205590092
0,34.334334334334336,-59.784738431343044,25.07308077383253,-8.258604971912517,32.822944486465715
1,34.43443443443444,56.1124190826069,24.768226796172247,12.237506799907827,35.16138053056215
2,34.534534534534544,-68.27531135775936,24.45487084250277,4.526644947384962,34.840811747158874
2,34.634634634634644,-51.359945546683036,24.1330561793641,-5.3371521347962645,34.85074888132694
2,34.734734734734744,-61.687472136880906,23.80282879171266,-13.753047468757847,35.637111353371886
1,34.83483483483484,-55.65530858319338,23.46423738030916,-23.939487314246463,34.265034233896344
2,34.934934934934944,-30.28857389654851,23.11733335826999,-27.582704620183396,36.194250662021744
2,35.03503503503504,43.41071012598618,22.762170846780286,18.779962560694734,35.151506335921624
2,35.135135135135144,2.282270730696105,22.39880666996811,47.86811272988664,36.83923152854469
2,35.235235235235244,-39.018059293075524,22.02730034893841,33.49271990033777,34.40408801915949
0,35.335335335335344,-49.74811178078211,21.64771409496625,-13.727585530145008,35.02771630604471
0,35.43543543543544,13.650499543938801,21.260112801849157,-25.80165505195104,36.383845666723104
3,35.53553553553554,-47.170162752172615,20.864564037418173,20.476227326658734,36.13416042121863
1,35.635635635635644,-74.78425323998817,20.461138034207746,-6.306989763799412,34.75567955956569
1,35.73573573573574,-7.218211663760477,20.049907679285194,-8.799105178937971,35.61917521091219
2,35.835835835835844,-101.5819595281853,19.63094850323984,9.283675361390998,34.47475277303357
3,35.93593593593594,-1.704780710308729,19.204338668333254,3.4994924771676117,37.1098439771981
3,36.03603603603604,-52.276079514225934,18.77015895581138,3.8264230449370857,35.199401687907844
0,36.13613613613614,-43.61199269112538,18.32849275237994,-8.132215563814487,37.463900781906354
3,36.236236236236245,-58.411805521562506,17.879426035845253,6.707426800791363,35.78747038985903
1,36.336336336336345,-4.085676914185639,17.42304735992175,-11.777749127626569,36.467877858815704
0,36.43643643643644,12.81611301558682,16.95944783820865,10.146269965730422,37.393464447287606
0,36.53653653653654,-53.595406713185504,16.488721127338525,-2.5670697920933887,36.43892706964738
0,36.63663663663664,-24.034410509604875,16.010963409299688,29.83605561802207,36.40409127209716
2,36.73673673673674,-43.55668040612789,15.526273372936279,-9.021626303622863,37.390121831475255
1,36.836836836836845,32.128117922319944,15.034752194628416,-1.662067321553815,35.65660251139673
2,36.93693693693694,-16.796771928172944,14.536503518156232,-7.382927890103332,37.122936441234295
3,37.03703703703704,-8.484784832287971,14.031633433751747,-25.918833425065888,36.54221904527954
0,37.13713713713714,-30.54469629347931,13.520250456341984,-0.3628588778065506,37.34539136438487
3,37.237237237237245,-67.37373767002408,13.002465502987823,78.5121492869484,36.49890414016009
1,37.337337337337345,-8.025339141942467,12.478391869523346,4.1518684607991245,37.56364624244666
3,37.43743743743744,9.24642835421413,11.94814520639964,-28.729448136028104,37.4053453216529
0,37.53753753753754,-65.85349178725714,11.411843493738909,-38.349031173225455,37.509033868401
3,37.63763763763764,-1.567954459384474,10.869607015603409,-14.365804999871175,38.76948648736682
3,37.73773773773774,-15.545102349811154,10.32155833348485,-1.013734956093153,38.780658506676545
1,37.837837837837846,-0.6356306794612507,9.76782225902043,52.40826510395141,36.985331144554294
0,37.93793793793794,33.9211904465562,9.208525825940713,15.893318715501149,38.78041511229947
3,38.03803803803804,-13.42577431334669,8.643798261255936,-23.40795907630857,37.20488705919556
3,38.13813813813814,18.68298089736426,8.073770955687532,-31.26805700859097,38.667278761967246
0,38.238238238238246,-100.92591245447905,7.498577433350639,-4.072638909175522,37.942856849893545
0,38.33833833833834,-30.85674203100793,6.918353320695598,-15.366949851379301,38.09269117052652
1,38.43843843843844,11.616204476852404,6.333236314714737,11.18253227962474,39.806517079964046
1,38.53853853853854,-49.46479851446959,5.7433661504221885,-45.09433581718702,39.360172652720316
2,38.63863863863864,34.453934663243516,5.148884567614702,-18.442378521749273,39.770887567529584
2,38.73873873873874,104.15048014821106,4.549935276920476,0.8502622700284966,38.692077121523965
3,38.838838838838846,-8.714366693385887,3.946663925145174,-10.74847001774477,40.80073304974753
1,38.93893893893894,-23.742442275737496,3.3392180599225227,10.542381963740924,38.781983358099936
3,39.03903903903904,26.204558406160412,2.727747093678494,0.16337347305277328,37.787822045587724
2,39.13913913913914,37.41644320458345,2.112402266918083,-3.8395027602226177,40.928897553512655
3,39.23923923923925,-60.25710464322874,1.49333661084313,17.435767145396508,37.78871431374942
2,39.33933933933934,-43.80086590836883,0.8707049093106979,0.011452479130652166,40.074709103091685
1,39.43943943943944,1.1463336288207775,0.24466366014182295,5.466708415168159,37.80170508198131
2,39.53953953953954,-7.012375661186094,0.3846289642105712,-6.303803134309892,38.837524890016454
3,39.63963963963964,-21.259153304103602,1.017013156623663,-5.847498299611182,38.4238751703977
0,39.73973973973974,-9.480079753185741,1.6523275158874022,-5.861071291930082,39.880566843377345
0,39.83983983983985,46.910047308132064,2.290409087897204,27.83478059947012,40.00900347093416
3,39.93993993993994,28.564564164867193,2.931093407445839,4.986562452847668,41.53782310620817
1,40.04004004004004,60.26605135283751,3.5742145406044408,-10.193160063585898,40.571702088211396
3,40.14014014014014,11.058037090420802,4.219605127681379,-9.576055922157877,41.36266675271643
3,40.24024024024024,-30.0609807944662,4.867096426747548,-16.354884630201546,41.32208798538944
2,40.34034034034034,25.998405982744337,5.516518357717628,0.940884103047509,40.1035935990198
0,40.44044044044043,91.36798663008949,6.16769954697476,4.043382743840874,41.64909500451228
0,40.54054054054054,8.056824324403506,6.820467372527809,19.316900733962928,39.53266995373093
0,40.64064064064064,64.84691293087486,7.4746480096889965,0.0044717056372782825,38.44632713760724
0,40.74074074074074,-18.35093472016441,8.130066477259502,-33.22603523214146,41.29010443751388
1,40.84084084084085,13.015768848536673,8.78654668421145,18.04827743334008,41.79577344885043
3,40.94094094094094,-24.803058976700488,9.443911476853486,18.436957510370924,41.76598639130727
1,41.04104104104104,38.164991928790954,10.101982686467057,-37.798963394591546,40.400307705016324
3,41.14114114114114,-24.339407384280186,10.760581177401452,-21.76647486634462,41.46465603435141
1,41.24124124124124,-18.688495060096148,11.419526895613648,-13.416353068508235,40.77963564257193
0,41.34134134134134,-0.5890784807743348,12.078638917640724,-56.83582364769309,41.38077901202074
2,41.441441441441434,-24.1691796870226,12.737735499991233,59.67959897928618,41.49207779471382
1,41.54154154154154,-16.59491036220356,13.396634128941797,6.435581741178673,39.5556466268813
3,41.64164164164164,75.76548979360422,14.05515157072599,-31.451150542665854,41.598658398886364
2,41.74174174174174,20.002919466991237,14.713103922101482,-10.968401961467592,41.89761658783018
2,41.84184184184185,22.48554330399807,15.370306661281196,-7.939277620018531,42.22966756449394
2,41.94194194194194,-11.044199810040435,16.02657469921543,-29.31470218847961,41.42758903942351
0,42.04204204204204,54.803037256878824,16.681722431209586,4.38182707872836,43.559548761456
1,42.14214214214214,75.64868103508319,17.335563788864334,47.93943118758803,43.1592264234023
2,42.24224224224224,54.597535363755256,17.98791229232321,-72.79771094388819,43.30232311250017
2,42.34234234234234,36.07865593649484,18.63858110281298,5.099326193889127,40.835888639318384
3,42.442442442442434,-28.5343653014003,19.287383075462664,-13.398785279318426,44.16579489028448
2,42.54254254254254,-23.974997345307923,19.934130812386094,-18.922907481746922,43.40552993614863
1,42.64264264264264,125.84961106170591,20.57863671601289,-13.01023888790485,43.103865050157154
0,42.74274274274275,7.621361516900669,21.220713042653607,-39.790492067835366,45.064468627215824
1,42.84284284284285,14.55184811489563,21.8601719562828,10.572880883702279,43.92280530519884
1,42.942942942942956,50.20451013313803,22.49682558252624,2.243725719111667,42.45805235876508
2,43.04304304304305,-9.035996859150801,23.13048606283555,5.29089453335835,41.74921486848842
2,43.14314314314315,51.62547395866124,23.760965608835985,-28.44619128247481,42.67014328171781
1,43.24324324324325,45.09617191822765,24.388076556830946,0.8341201359766817,42.466538675014384
2,43.343343343343356,20.55157028028214,25.011631422448612,-6.2418424496023075,42.62589556240852
2,43.44344344344345,99.9728295386567,25.631442955414077,-24.636917201373855,43.120646587031224
2,43.54354354354355,-58.873969507237405,26.247324194432057,-3.513100223862013,44.69631690656964
0,43.64364364364365,0.6889668072503277,26.85908852216396,7.2553790438507715,44.508265203677304
3,43.74374374374376,8.472755869188497,27.46654972028335,-36.08718361116726,42.51090134947236
0,43.84384384384385,45.84743018128005,28.069522024594328,10.266754099422476,44.704083816870735
1,43.94394394394395,20.654997529338765,28.667820180196557,-60.713556048772936,44.54300415138877
3,44.04404404404405,26.446086657388438,29.2612594966806,-18.574662250389874,43.945619660417684
3,44.14414414414414,45.918383129345855,29.849655903338352,-26.13298265186317,42.99906417362673
3,44.24424424424425,104.51713922090393,30.43282600437137,0.8155644923760977,44.491520394325725
0,44.34434434434435,44.894885332556626,31.01058713408175,-22.86138517922109,45.001529529191046
1,44.44444444444446,16.921671471983167,31.582757412029157,4.969996695820154,45.64444025837162
0,44.54454454454454,113.33684349713407,32.149155798137286,-0.6308122905051424,43.071600331332924
3,44.64464464464465,46.47183741843941,32.70960214773427,-48.21857402344924,41.449247894952066
0,44.74474474474475,60.51927601003357,33.263917266510305,23.675454444611148,44.73232222467443
0,44.84484484484486,30.364090660235338,33.811922965375985,4.422221205361786,44.37669814106987
0,44.94494494494496,35.94336817830821,34.353442115205844,-8.264742440827517,44.580872805907774
1,45.04504504504505,3.5586833523394468,34.888298701449735,4.265749793753474,45.14765712554039
2,45.14514514514515,27.262000617820178,35.416317878596686,-28.312896450826788,45.5850510423131
0,45.24524524524524,82.28620377195107,35.93732602447444,-20.880996521438053,46.37443034505388
0,45.34534534534535,40.79420310635308,36.4511507943682,17.286268797103713,46.294597660822156
0,45.44544544544545,90.98851511105629,36.957621174942936,-26.09159312103316,44.75527823298224
2,45.54554554554555,0.2580259314168387,37.4565675379524,106.67578942761295,44.50142032764133
3,45.645645645645644,84.2074571580609,37.94782169371866,-12.52053549692173,45.282365741239865
1,45.74574574574575,68.28147160479757,38.43121694436655,-4.5119422104807665,46.05064583125186
2,45.84584584584585,28.204990661492072,38.906588136795726,4.690092345552483,47.58643831818561
1,45.94594594594595,46.09882169565679,39.37377171537537,24.01229949368676,46.214479344601756
3,46.046046046046044,-36.3655568858093,39.8326057743447,33.39211885931149,46.717911763049976
3,46.146146146146144,14.316567266204045,40.282930109903276,9.202999172107466,47.07487465419423
1,46.24624624624625,63.531640886529466,40.724586271975376,-4.71214567542128,47.220482007856475
2,46.34634634634635,33.00894848117523,41.15741761563242,-16.390207587555278,45.61322759950242
2,46.44644644644646,36.96735803894969,41.581269352157186,55.884395182313135,44.82488518181425
3,46.546546546546544,24.85516076151804,41.99598859973451,-34.417310715122234,45.7633226692556
3,46.64664664664665,32.69341781725984,42.40142443375235,-3.5798277435461165,46.9392003798355
3,46.74674674674675,90.04725218683555,42.7974279366976,13.347984632574267,47.812306569330616
3,46.846846846846844,76.26973801525813,43.18385224763134,-10.925491885918348,45.635988657584676
3,46.94694694694695,72.69544628833317,43.56055261122733,-4.85801147101434,47.039633399196475
3,47.047047047047045,48.00004947261162,43.92738642635913,-70.9188017398681,47.44235284944072
1,47.14714714714715,30.717922470327053,44.2842132942199,18.45182583494796,45.383953080595276
3,47.247247247247245,44.910563446060934,44.63089506595993,36.898834292710355,47.93541201073161
2,47.34734734734735,135.79756211709505,44.96729588982663,-1.9127711990540404,47.549021555449535
3,47.44744744744745,108.6168962309265,45.29328225779204,21.242210934195143,47.63814914638262
0,47.54754754754755,30.24476715496871,45.608723051652994,24.50721413848812,49.48320761176732
0,47.647647647647645,58.890960220412644,45.913489588588845,-12.795349192124185,48.47473143124623
0,47.747747747747745,60.68480158100136,46.20745566616252,-66.66776028145699,46.424448673254226
2,47.84784784784785,-62.95976550243492,46.4904976067499,-15.234238041307364,48.598437711006845
0,47.94794794794795,88.44071490518337,46.762494301383505,26.47459135135164,49.01015336182781
0,48.048048048048045,71.83393038357816,47.02332725299581,1.91273227089378,48.861062402857286
0,48.148148148148145,55.522329651038724,47.272880619048394,12.061357258334564,49.63383307141621
3,48.24824824824825,7.764486421496315,47.5110412535327,-1.888035931504611,47.77134137172576
1,48.34834834834835,106.86823665258311,47.73769874832853,-23.752623843982374,50.02013245368699
2,48.44844844844846,95.35702923756516,47.95274547390682,25.840645710978716,49.45391951669445
3,48.548548548548546,162.14752354570166,48.156076619362814,-16.33941672329496,47.736250896341296
2,48.64864864864865,-28.66710545875575,48.347590231766404,-26.091373450275068,48.40749396407643
1,48.74874874874875,22.415385680593953,48.52718725481665,-6.133958061914753,48.541929187541314
1,48.848848848848846,51.06886861784725,48.694771566786834,-59.81877348380056,49.7857462142375
2,48.94894894894895,62.253512723042576,48.850250017747776,-5.278291221984548,48.193523266314365
0,49.049049049049046,26.229666746805965,48.9935324660564,-71.3313744561064,50.33733088282926
2,49.14914914914915,-5.882685129313444,49.12453181409714,1.7280790690948071,51.39911974982538
3,49.249249249249246,-18.878756002939628,49.24316404326354,-5.497912684273207,47.33213314167537
2,49.34934934934935,-4.550421176090623,49.349348248168596,8.684659551250181,51.241567743956224
2,49.44944944944945,78.6081783052686,49.44300667007101,-8.559077661593209,49.91842964609247
0,49.54954954954955,55.52204296505274,49.52406472950637,-2.0546427063914963,48.610368133085316
2,49.649649649649646,69.9695980610358,49.592451058111116,84.76702846131587,49.70997189237676
2,49.749749749749746,115.02605399843232,49.64809752962843,13.875039909683275,48.27165751131686
1,49.84984984984985,104.92155067472086,49.69093929008448,-40.273904853420845,50.447432799979715
3,49.94994994994995,16.768675677372986,49.72091478712439,73.85364501711994,50.57256956918421
1,50.05005005005005,-31.83907195475728,49.737965798497115,7.292222101365635,50.107862125682566
2,50.150150150150154,77.5412978648578,49.74203745967866,-42.50099591395214,49.17815537251151
3,50.250250250250254,61.14669412357482,49.733078290623496,-5.556741134561671,50.19397796475229
2,50.350350350350354,15.50439575146344,49.71104022163404,28.836821672682532,49.807995413720256
0,50.45045045045045,55.01972930437474,49.67587861833854,-21.932658285095354,50.85923534185956
1,50.55055055055057,38.79133164599661,49.62755230576737,-30.23218371722044,50.386041393513565
3,50.650650650650654,1.571407071818797,49.56602359151899,6.31018773789149,50.52911887589318
3,50.750750750750754,-35.243188173210555,49.49125828800597,-4.2363285383796265,52.148391623290365
2,50.85085085085085,83.98769029023707,49.40322573377252,9.377556200188264,51.54486776976428
3,50.950950950950954,88.23626373646326,49.301898813874466,35.55407990999785,50.80243950401452
3,51.05105105105106,-26.81104096762182,49.187253979314185,-5.859069534976984,49.81273566311655
3,51.151151151151154,58.98473752870699,49.05927126552122,6.6788861395957015,51.51916602486097
2,51.25125125125125,13.400619179961822,48.91793430987168,-13.26524239487748,50.97379348051362
2,51.351351351351354,35.313313284102264,48.76323036823836,-20.61907123939409,50.36707019518819
1,51.45145145145146,89.17673483612042,48.5951503305642,-63.8781780457041,50.767346998133505
3,51.55155155155156,31.98163065889008,48.41368873545213,5.441305489322044,51.117804805658615
1,51.65165165165166,31.17944773498665,48.218843783764754,-10.039541154259043,51.73957585753931
1,51.751751751751755,44.85167459465364,48.010617351226685,-1.5861844648128267,50.22165495910427
1,51.85185185185186,111.68175032455629,47.78901500002365,18.27571297673425,52.761587060470845
3,51.95195195195196,-16.666822611514508,47.55404598939258,-4.83821150526688,51.968537399000176
1,52.05205205205206,41.92833752394525,47.30572328519624,-3.8064581678988314,51.34346513437489
1,52.152152152152155,40.22919729158888,47.044063568477824,3.6635544447021138,52.768283304515656
0,52.252252252252255,-15.076923851648658,46.7690872429896,-86.02211117609421,50.48234145759693
2,52.35235235235236,120.05348799347614,46.48081844169103,-43.244330538812285,52.78230641811356
2,52.45245245245246,103.5544946045144,46.179285032211936,-8.653444079001263,54.28499069939332
2,52.55255255255257,166.83184101144224,45.8645186212758,9.537073784250405,51.972800431210686
1,52.652652652652655,81.39820230943513,45.53655455807992,36.47871710091244,53.8071540019896
1,52.75275275275276,54.14547413911026,45.195431936628026,26.995225939744692,53.35135025689682
0,52.85285285285286,112.73076322617308,44.84119359701227,22.18970434463428,52.80217028761114
1,52.952952952952955,74.69860300769446,44.47388612564114,44.11032493163216,52.58026289892689
2,53.05305305305306,18.584714979999163,44.093559854410884,13.186819679474148,53.01567379386714
2,53.153153153153156,-6.169435399850003,43.700268858817104,30.531102518234697,53.033906023065434
2,53.25325325325326,63.376304917812355,43.29407095500521,13.092062716044593,52.46925005661683
0,53.353353353353356,21.332097570711085,42.87502769575683,2.891471948819833,52.65315260363024
0,53.45345345345346,44.66181639195282,42.443204365411184,30.066529098538414,54.33389778882781
3,53.55355355355356,24.92296162605928,41.99866997371944,16.138680360338874,55.18402715679061
0,53.65365365365366,99.84586198049,41.541497248631416,-58.27078485229856,55.47743544216957
2,53.753753753753756,107.78149915936778,41.07176262801389,-1.1663150385146193,52.93883131741886
0,53.853853853853856,12.301081513306098,40.589546250299506,12.954624080444825,53.67410617691907
3,53.95395395395396,102.32082147585122,40.0949319440666,28.847233318781353,53.95414029353464
1,54.05405405405406,162.86920050117502,39.58800721655003,-23.664760207304116,52.87291945658891
2,54.154154154154156,48.51738968015273,39.06886324108283,-12.415705751166172,52.76250402062761
3,54.254254254254256,50.57377956329262,38.53759484347074,140.8652650063964,56.2849366480887
3,54.35435435435436,64.0054706066349,37.994300487299036,22.686929400671488,54.136313545033715
2,54.45445445445446,112.52417637627256,37.43908225817426,11.810386540876674,55.387589116092435
3,54.55455455455456,26.337089761899854,36.87204584690186,12.6068960382302,56.74728594497826
1,54.65465465465466,85.15614142376515,36.2933005316021,55.40870638503476,56.00915793172616
2,54.75475475475476,36.03178373723089,35.702959158765786,-14.782535529733194,56.613544616821386
3,54.854854854854864,-75.53043517249469,35.101138123253826,13.9268697559214,55.46789905858842
3,54.95495495495496,25.724688921187173,34.487957347241604,55.31011896935311,55.273378848025246
1,55.055055055055064,-14.060598608085895,33.863540258113,71.59509144557512,56.32582911713004
3,55.15515515515515,91.767953969495,33.228013765306635,56.62529025619605,54.836495541526325
0,55.25525525525526,-62.23752081737977,32.581508236118175,-2.586317504272814,55.489871062097215
0,55.35535535535536,-6.080313281163748,31.92415747046372,14.911515576715415,56.2279081204593
2,55.455455455455464,15.3170727653831,31.256098674607248,4.860705849147535,54.09535340058041
2,55.555555555555564,-4.144975893600473,30.577472433858,8.613435732929544,56.43960671115712
0,55.65565565565566,-5.733240412760058,29.88842268424233,-22.70638459530768,56.749194196920214
0,55.75575575575576,92.12503718493656,29.189096683155114,-40.14748700001623,55.0324315645813
1,55.85585585585586,-37.48062019293806,28.479644978997367,25.033037162085186,56.63826583275559
3,55.955955955955964,1.2165714432967434,27.76022137980453,-32.511340266893356,55.77053761555108
0,56.05605605605606,37.434208932120455,27.030982920872802,-9.944305553262238,56.622224396083965
1,56.15615615615616,-22.70424266865122,26.292089831389514,-8.845845856699894,57.43770257713129
3,56.25625625625626,20.77956951988184,25.543705500074626,-32.79430009160235,56.3282539637946
2,56.356356356356365,11.466614289328355,24.785996439839906,19.09455745239925,56.889759747899475
3,56.45645645645646,72.65731150228305,24.01913225147447,-126.0137571246924,56.773433667043285
1,56.55655655655656,39.32010721608778,23.243285586362692,-28.99489463199725,56.930337505478676
0,56.65665665665666,46.55498870844642,22.458632108243844,-54.95226340128299,55.721455760583495
1,56.75675675675675,46.162480570158245,21.665350454021127,62.51199095292283,56.12742425072904
0,56.85685685685686,-31.450520642991535,20.863622193628512,-0.4786236886850693,56.30859522880169
0,56.95695695695696,-45.3266354898391,20.053631788965355,10.586537530535619,56.991834618779535
3,57.057057057057065,25.4229653778425,19.23556655190621,32.39252898843477,56.26544000776743
0,57.15715715715715,25.326110375549487,18.40961660139671,16.23378999845364,56.94072161938019
3,57.25725725725726,114.83817206489263,17.575974819644646,-84.62355835832906,56.56869749119547
3,57.35735735735736,11.040776835033913,16.734836807415853,-18.697031987105625,57.31774076671889
0,57.45745745745746,41.0937638922191,15.886400838446573,43.334044724562084,56.95543209082439
2,57.557557557557566,-81.62494689155956,15.030867812980892,6.052277556209288,56.72400819944464
1,57.65765765765765,31.259379230905605,14.168441210445561,-14.109135902589705,58.796229611283906
2,57.75775775775776,-31.483175922004953,13.299327041272738,33.551068995726816,57.77213548703726
1,57.85785785785786,76.5665066300644,12.423733797881555,-15.790510107508966,58.1379913759726
1,57.957957957957966,-113.09866461292542,11.54187240483159,-4.807902784532125,58.961946087412045
3,58.05805805805806,-68.98791279268501,10.653956168158118,61.60262345666344,57.110656608222435
2,58.15815815815816,-12.677545779515025,9.760200723902773,-4.6328731672065375,57.43956077254536
2,58.25825825825826,183.37710566510208,8.860823985851438,33.23870767510586,58.43138971974797
2,58.358358358358366,140.83526965290267,7.9560460924921275,-2.4541379540024733,56.40899847456417
2,58.45845845845846,-53.34903039100882,7.046089353205235,-2.8655197172969777,57.81174189536703
1,58.55855855855856,71.83496843524901,6.131178193700718,7.134238392681105,58.56824038313211
0,58.65865865865866,67.19781135796899,5.211539100713631,-3.0419543338283503,58.42412121313917
1,58.75875875875875,-87.82563260250414,4.287400565973112,22.105594150424963,57.6923985031236
2,58.85885885885886,32.122534769164915,3.3589930294581505,13.847978408699277,57.88924041211162
3,58.95895895895896,-6.107907727687673,2.4265488219537663,-8.598439707554407,58.95933084525358
2,59.05905905905907,-8.858024709385152,1.4903021069233984,-6.433581432097488,59.31526872792435
2,59.15915915915915,19.02930780604148,0.5504888217100172,5.505460056385522,59.82926806906175
2,59.25925925925926,-29.460951243871328,0.3926533819177453,2.8226765281414448,56.936047331906636
3,59.35935935935936,-2.039253896409501,1.338885197859971,-154.36085202430866,59.54164186823176
0,59.45945945945946,29.506160132727466,2.2879657264056767,22.45246647499702,59.28108436560972
3,59.55955955955957,122.82902751998395,3.2396525355618917,-5.83833565868201,59.84380471632017
1,59.65965965965965,-106.46504404992216,4.193701722978077,49.973756253645675,59.88430476076377
3,59.75975975975976,-0.6624687883969047,5.149867978448515,5.218473006692428,58.93714323151133
3,59.85985985985987,34.06698696873361,6.107904646977245,-4.091114700831432,59.62633518826392
1,59.95995995995997,-91.27822013352859,7.067563792389272,-19.764669092276304,58.793477725743415
2,60.060060060060074,-36.11174491938797,8.02859626147162,26.968864664214863,60.22342316379191
0,60.16016016016017,29.36069453592541,8.990751748627652,40.8752947265161,59.51393122757719
0,60.260260260260274,78.15306608175328,9.95377886102778,33.494761552479915,59.29026263647461
1,60.36036036036037,20.917809299570845,10.917425184240244,36.03145590723119,60.097325521021645
0,60.460460460460475,-47.70793071661561,11.881437348323292,88.69155858682885,59.59035055420959
1,60.56056056056057,-27.431231542955604,12.845561094363509,63.16605735480147,61.46323359820318
1,60.66066066066067,-30.30550360647275,13.809541341441346,-63.570649933493364,62.81060294910935
3,60.760760760760775,-8.889246246651078,14.773122254006688,-4.976594791227551,60.62853209375239
0,60.86086086086086,-150.57017301756167,15.736047309647276,106.72677344440508,59.856599044590865
3,60.96096096096097,-51.57992954286061,16.698059367230435,29.671329850623778,61.532619320228484
1,61.06106106106107,-2.8378755884053617,17.658900735402188,8.194633176728734,61.40725728981384
1,61.161161161161175,72.10021487268357,18.618313241423945,-9.263363805332423,60.80878506108972
3,61.261261261261275,-44.322495788283746,19.576038300329067,35.76787831436218,61.89293270267471
0,61.36136136136137,-27.324173419911126,20.53181698438063,-85.7915113969316,60.743014278184994
1,61.46146146146147,71.24570443101834,21.485390092812384,41.742583452045935,61.53829103564356
3,61.561561561561575,-70.80923257938983,22.43649822183266,18.07635470950721,61.61279621963638
0,61.661661661661675,-6.035307137303704,23.384881834874438,-10.515502444907575,61.78324000228361
3,61.76176176176177,-88.62762696994106,24.330281333071113,50.05941671672672,60.98073492869624
0,61.86186186186187,-62.13580379602256,25.272437125939323,3.614238544852728,61.69803675235127
1,61.96196196196197,-51.10095452005494,26.211089702250305,-94.44902646969841,61.8863512053724
3,62.062062062062076,-102.65550435766158,27.14597970106902,32.465840573182895,59.384414943758316
2,62.16216216216217,-70.39771912801572,28.076847982943512,-6.0300865435809685,63.69239884409213
0,62.262262262262276,-4.499523789737463,29.003435701223825,28.020304572723425,62.038847602484395
1,62.36236236236237,25.695810079435468,29.925484373491365,-1.3670155991313049,62.654509920202386
0,62.462462462462476,-86.70651397741575,30.84273595307949,0.11011101022978273,64.04017835832629
0,62.56256256256257,-116.574185282656,31.754932900664464,79.25966800634582,63.33011209571239
2,62.66266266266267,-33.845752605187805,32.66181825590882,-19.685324898358267,62.2887578905981
3,62.762762762762776,-36.05441872445969,33.563135709135864,39.26970000767435,63.676808384725256
2,62.86286286286286,-5.877110802946702,34.45862967301625,-2.9027345877325463,64.14338277438387
3,62.96296296296297,-177.71113319073163,35.34804535424643,-93.2943685123081,63.729267942988656
1,63.06306306306307,124.71437557624027,36.231128825199626,12.761026827289314,63.62576083735178
1,63.163163163163176,-109.25978796636996,37.10762709552798,39.91604075877585,63.24519158678621
3,63.263263263263276,-34.53789452655214,37.97728818369785,-9.67248428605059,63.81685712201002
0,63.36336336336337,42.57389273691147,38.83986118843661,-0.5162468885068874,62.2303433244825
3,63.46346346346347,11.617000608191926,39.69509636007167,26.91107776868327,61.58274093210999
3,63.56356356356357,-153.7090935744969,40.54274517174189,40.30506524406199,62.56763863897423
3,63.66366366366368,-23.53622943178349,41.38256039046011,8.013837090086843,65.40047775507774
3,63.76376376376377,2.5678009054261253,42.21429614800847,4.893220748025924,64.76735967501946
1,63.86386386386387,-26.20553354478791,43.0377080116451,58.54876681857069,63.79157373076538
1,63.96396396396397,-41.51153929052058,43.85255305460265,-40.522478160827106,64.0469319171924
1,64.06406406406407,-41.87302060625453,44.658589926358985,3.0159625927509865,63.67242215837801
